"","code_muni","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"19",2201988,-0.957416809931824,2.22893059895358,-0.108243383538496,-0.35278526753107,-0.308646638751727,0.384953317948993,1.57888299900125,0.112176380791893,-0.618227366621434,-0.0025526427261757,-0.871951549115207,0.398526032422336
"20",2202000,-0.442710197904883,-0.171716782497805,0.670821250376485,-0.351347530577051,-1.44268618790943,-0.264662425510706,0.164573855040444,0.404949503209274,-0.560162574048005,-0.206225026780307,-0.19836845929534,-0.041835892473329
"21",2202026,-0.805248730699835,0.162488797028861,0.350959330581669,-0.270527453496084,-0.0118119101160205,-0.91146099116187,0.338082758734614,0.201941601378954,-0.371940489819303,-0.195566419415381,-0.801097733730386,0.668995825029036
"22",2202075,-0.957308157284366,-0.679015095723363,-1.29032988350704,1.80339457096576,-0.780476037816079,0.673869307809742,0.0924788046417774,0.380331174728779,-0.999116516769932,0.0928263662812281,-1.26174493602656,1.15553629349545
"23",2202091,-0.824431281068485,-1.46479218484123,-0.539466263887252,-0.0508897472133886,-0.0138692706353578,-0.268093179132219,-0.656579871741288,-0.413310511322245,-1.20794908969547,-0.199804756233055,-0.383668298693831,1.06112865590134
"24",2202109,-0.867539162431604,-1.08086556693937,-0.76977841853278,-0.745958848219521,-0.466334032617604,-0.0324202500004339,-0.211272245960537,0.554957402447601,-0.678011006837642,-0.495884637896769,-0.876550458167401,0.708032367741054
"25",2202133,-0.359099444964021,0.972911656228937,-1.01672263094779,0.498390172032564,0.651836090445281,-0.861596243984069,-0.355596278022688,0.369718525103178,-0.968406917271091,0.364633156138617,-0.786697875540228,0.396388759963222
"26",2202251,-0.98249582556918,0.826730712392835,1.49224793591924,-2.75295124755189,0.586385114159244,-1.05917483451344,5.88035984791353,0.479897653143438,0.383349145332934,-0.197607492813014,-0.730809477497794,-0.657259032928323
"27",2202307,0.625838095524292,0.0214566047950251,0.0858264193610494,0.313451445919644,-0.413817534935584,-0.734874525525305,-0.426106912008716,0.103909874417963,-0.528558630308601,0.317477049303747,-1.25208024970673,-0.0617781067788651
"28",2202505,-0.905656683802278,-1.81567983023673,-0.878564210367093,1.89177658560811,0.624334338069997,-0.765562495333984,-0.489545297196274,0.0565482599048286,-0.0121297521963896,0.612840851264613,-0.333526346677864,0.312832725631638
"29",2202554,-0.745810829319118,0.246617383279335,-1.93057662387555,-0.55761410540709,-0.202526292112585,0.0681615261505502,-0.382328653330317,0.0472395470034694,-0.722250552838104,-0.531884679655952,-0.495628658560238,1.12782805491109
"30",2202604,-0.243118270619298,0.517480719194147,0.289097141022019,-0.102634746833658,0.546803448122459,-1.04473417556361,1.15665840121939,0.488394849167755,-0.39927494121883,-0.389197883702585,-0.730988173144737,-0.389300748985654
"31",2202703,-1.1674623540322,0.289362610092133,0.702247061700519,1.72556330020893,0.0320097667672209,-1.1374715714344,0.523398682256042,0.172843285012776,-1.34338905006153,0.236750588298492,-1.26872653756987,-1.27832710076507
"32",2202729,-1.02123564823749,0.572142530164176,1.09366924337244,-0.772821414422584,0.807340865696826,-0.514907687807392,1.47917043087721,-0.0339831715302872,-1.76469392688967,0.722859319185463,-0.816543085286098,0.375186850835388
"33",2202752,0.0589623018471989,1.55087724598589,-0.258757152654475,-0.335101217297433,-1.19805451937007,-0.749337127030279,0.825238202609448,-0.135474358153601,0.201377227479922,0.746154251502121,-1.05871708495611,-1.86231875799599
"34",2202778,-0.610970806894845,1.16237016230375,0.158120070085299,-0.369900943216164,0.394071230223747,-0.951229088120054,-0.37336375708873,0.571266708717311,-0.113903752190518,0.198072490080246,-1.04965746434784,0.358925007165773
"35",2202802,-0.548136510733962,-0.855795856531486,-0.69455295416434,-0.242149414948908,-0.0878382696189469,-0.349489632046178,-0.712954277722125,0.292228716173467,0.00998037408820933,-1.03797185350845,-0.941498902921422,-1.05965688163184
"36",2202851,-0.798799611105284,-0.652792520759379,0.0759820562622465,0.677211794205448,0.982796716889461,-0.558035447685267,-1.00604867178329,0.619346726630064,0.000797208083608723,-2.09639122597233,-0.622728801431074,0.272885782632215
"37",2202901,0.963994129967655,-1.38284138629212,0.271847965361306,0.338010637472128,-0.00153009599090022,-0.803865219446787,2.50529014187137,0.450833626114181,-0.447197938765591,0.417218026480639,-0.612970938566136,-0.0414875092981408
"38",2203008,-0.67580684905758,-0.345663188752733,-0.121606759049735,1.0535095542634,0.613227994500441,-0.848363446882366,0.484037199850637,0.200696887447201,0.00513276425527054,-0.746524258543622,-0.175676163933751,0.301719345950851
"39",2203107,0.720111578015315,-1.99075146441118,-0.539649720605109,-2.09142565378857,0.912098755215862,-0.139295186235127,1.87984472224085,-0.463897075624869,-0.143744841893469,1.21188811926339,-0.0472462613745441,-0.273000944437141
"40",2203206,0.327580802366338,-2.87262888270663,-0.834481586463978,-1.510219579127,-2.98076082475007e-05,-1.45383892994272,1.61645963164156,0.886310672773219,-0.168199168695015,0.593340844085207,-1.22768113891186,-0.318450800778948
"41",2203354,0.223972977326074,0.789328931228563,-1.11796414686873,-0.0104819737216683,1.07096561550709,-1.05994137137613,-0.276460073218376,0.416302550215963,-0.865329223084668,-1.37656732828022,-0.941499407790548,0.889955566235165
"42",2203404,0.728424493982997,-1.78477616158442,0.2006294656012,1.12323541234863,1.50694662358534,-0.691757588892671,0.184319191604939,0.192951909423991,-0.989640635911251,0.806371846606321,-0.786623996259002,0.0880522092405989
"43",2203420,-1.72142158837868,0.0199786930566143,0.633783833740219,-0.953800753943967,0.0488190367440526,-1.11451040555471,1.8913883328627,0.553226722232329,0.196153182441041,-0.704913762090935,-0.320130793747278,0.0609165475216091
"44",2203453,-0.601761843073825,0.796460775847766,0.233412411501014,0.0991568170708138,1.09509795173876,-0.306039559479575,0.377277719528267,0.571186142502233,-0.578118964365172,-2.44577555623695,-0.603875664771424,1.70605570193538
"45",2203602,0.0213420661426382,0.319862946432993,-0.937008734846913,0.262381858588064,-0.453184962350337,-0.801300555690222,3.2848832498155,0.0209083246646632,0.291541300306809,0.746184518071497,-0.557162745194362,-0.853830221617119
"46",2203800,-0.591852045084102,0.910506465463004,-0.107249273223372,0.142107700996163,-0.534673879794076,-0.115121968617149,0.0242099774516836,0.336868813435545,-0.773467963413351,-0.124366070321651,-1.47860837912666,0.321564676125853
"47",2203859,-0.90003424682965,1.2699438300282,-0.122351956432668,1.06381232967138,1.20833124137892,-0.690555385857889,-0.746097771191955,0.095137047541343,-0.857584572109451,0.28522199670655,-1.10323439048725,0.920045317930173
"48",2203909,2.88945532461439,-1.23629253872453,-0.544526087712158,-0.388083929148994,1.08219661618849,-0.659091850274117,1.53857823354625,0.297030140949618,-1.06452166206419,0.590153974834268,-0.797961536242305,-0.441042900318132
"49",2204105,-0.476427942078272,0.776472179556799,0.467904270994181,0.195209787234365,-0.402207751441845,-0.911712060051154,0.127794232875061,0.566422871315379,-0.453133011205258,-0.00154666163599099,-1.50588511460523,-0.444009511471205
"50",2204154,-0.878450895940515,0.52286745323351,-1.458372434885,-0.468412111990626,0.897400291904046,-0.304739017989828,-0.619047370054929,-0.72765011051503,-0.0779161071069854,-0.374931375824854,-0.248950728465874,0.74414878182484
"51",2204204,0.888403020883601,1.65578883526701,-0.406412832335016,-0.848091820500042,0.683981137115012,-0.938525657958283,-0.597797878843195,-0.341307014575385,-1.06941094401734,0.340593726540469,-1.30441828589972,0.484870366919761
"52",2204303,0.896214334513361,-0.195063173787876,0.896629814567985,0.00726149209596938,0.376250896834079,-0.410907920544464,0.00238831560179839,-0.873496194800146,-0.572240176079253,-0.36428409083783,-0.89102967753703,-0.0756327530770043
"53",2204352,-0.856275051415657,0.448897423147919,0.345082555704899,0.837851755016945,0.142461663075204,-0.93067792247899,-0.509042274441415,0.250555291085719,-0.150322074671963,0.109521398733506,-1.09142506903497,0.903458769108657
"54",2204659,-0.702423536715946,1.53158064299138,0.693713484823186,0.694605427892803,-0.292572772830978,-1.12727930939137,-0.075224870793049,0.399811293027643,-0.653756930537725,0.415798271804898,0.391224373606955,-2.04682867311956
"55",2204709,1.01909196979737,0.318542738993597,-0.220300577288198,0.990412167946021,0.471885473762338,-0.558438350571871,-0.038560929086329,0.480219562674758,-1.21246814140195,0.578738153089597,-1.49520018292137,0.290624141998205
"56",2204808,0.291072554240509,0.711079135509573,-0.21831334121382,0.0840374383360468,0.684866608174358,-1.26307579187438,0.0995729806259089,0.701134543957223,-0.72391497981262,0.370098582267366,-1.15763920620889,-0.440959256682839
"57",2204907,-0.884082129822742,-0.561435573902499,-0.464261322538815,-1.23371513127623,0.617273575657676,-0.452151019056499,-0.152225839138717,0.21555384893664,-0.731446648321512,-0.176986935939193,-0.607512114426112,1.37138441394886
"58",2205003,0.0874030341210329,-1.34023084885685,-0.25568273638566,-0.789773155603562,0.18398680566915,-0.2739392623829,-0.414305715534001,-0.121066551346883,-1.13373392341814,0.18393861540739,-1.22097296383251,1.46065376938964
"59",2205102,0.667445983933021,-1.05254794639205,-0.313532029967438,0.123120603830051,-0.671602651714217,-1.12775128271897,1.21293373566283,-0.166911259580832,-0.77413013394725,0.114318193479229,-0.999333879475487,0.584139217595796
"60",2205151,-0.950607025365448,0.393950987426084,-1.69630920901946,0.320091323576956,-0.199866502168104,0.249043511425013,-0.0947162422452201,0.37790235745051,-0.364048037632475,-0.152468265924624,-0.37564423094488,1.10915888371828
"61",2205201,-0.160733357510557,-0.735825418938379,-0.130923433636617,-1.50751596706993,0.673787732889854,-0.822080648360087,-0.412299705856879,-0.331197803375547,-0.468171418504832,0.36422701382215,-0.971294320700505,0.117524920078121
"62",2205359,-0.73539834311753,1.07572803620207,0.548927293255767,-0.206074264470397,-0.831606669138464,-0.69962765871638,-0.758524698448087,0.558258219298862,0.552147391555111,-0.816691088813083,-0.82634751686311,1.47717259301534
"63",2205516,-1.14942933883549,0.224886783939067,0.0759123218789087,-0.439069145376772,0.347002706879531,-0.93916408480813,0.490103716354999,0.348823327288503,-0.0741973317653051,-2.08524475794023,-1.23536960383082,0.795012356870765
"64",2205524,-1.37110527821595,-0.29078170828364,-0.428643681578705,0.547621344905758,0.208250963592729,-1.57912689213383,0.911297787008451,0.980692199744016,-0.532173927650143,-0.671121550436753,-0.660710481998996,0.762994759039825
"65",2205532,-0.838167006324092,0.629981052206809,-0.229654072097961,-1.34810190848793,0.342291502852959,-0.551634835766109,-0.7407485691447,0.36283065699765,-0.259055602651525,-0.453448543677776,-0.982921606413963,1.3185637350485
"66",2205573,-1.49538842321831,0.629263782858265,0.414250081440942,0.0288570026831251,-0.0113455433167919,-0.817885299031229,0.576580819612333,0.360565593889269,-0.803606426055885,-0.653501245362356,-0.0857438804533302,-0.218007556589941
"67",2205599,-0.851460524106352,-0.352635980698087,-0.461201352707464,0.151980226256836,0.45967191426759,-0.959073790835553,-0.816324309788238,0.320413202341045,-0.780289461309436,-0.0797619043789268,-1.15115027508357,0.571634083018072
"68",2205706,-0.655735865366444,-0.190649334646538,0.830532889556711,-0.237886482197333,-0.4213924974712,-1.20626346065865,0.0965636566017494,0.626886380188521,-1.0647899382832,0.16193430660969,-0.304361406614148,-0.727281806521865
"69",2205904,-0.232176862451875,0.541553457267859,0.17417296931724,0.0714656799801602,-1.19716134312742,-0.897006328354473,2.0299175081366,-1.96458717744679,-1.20985602407403,0.74445228797311,-0.19342808499575,-0.241248692032536
"70",2206050,-0.839505675084487,0.748869460059173,-0.211575622076788,0.0422139087850062,0.243012199599635,-0.135233151033872,-0.212859169638894,-0.0661081804379805,-1.47760681102719,0.542422870578629,-0.801107193558044,1.08818647933448
"71",2206357,-2.13132303638925,-0.193948498005118,-0.0575106246885298,0.164197265821967,-0.221714391225787,-1.02712898666959,0.726294656050568,0.448119095612273,-0.46185110270263,-0.611863700190599,-0.63441139186797,-0.115990700308801
"72",2206506,1.10687543714045,0.218124460778566,-0.0552767327202209,-0.65868083255508,0.68362279632195,-0.54826248708608,-1.10154265359462,-0.381758124957443,-1.27061526087214,0.392476335446161,-1.26743693634196,1.28012351999172
"73",2206704,-1.05830225605492,0.028485888776449,-0.333303231539563,-0.304279505764363,-0.711500776714631,-1.18435434425859,0.733984843175522,0.383531594555126,-0.329210030194065,-0.220490463459657,-0.111105919037917,-0.395872985635016
"74",2206902,0.166912140204152,1.17321068541902,0.754240184579146,0.408478477250628,0.410645533880155,-1.09214768738586,0.275764894346415,0.600486847343116,-0.866978596129004,0.192369911548666,-1.24668467902324,0.301411511246625
"75",2207009,0.644359325550842,-0.995787341483776,-0.822818977465555,-1.79727650824566,0.220284679978625,-0.513400244802796,0.621897748258156,0.523605351272546,-0.85344780111588,-0.111656155503946,-1.00102112095377,-0.168156912965177
"76",2207207,-0.827676285505765,0.901171104672046,-0.372589250975608,-0.430465726226124,0.542193892684323,1.62777104660917,-0.380782184448201,0.000763975329784942,1.25533555598492,0.350191574594253,-2.56177624890325,0.0233555144948666
"77",2207306,-0.524524086597468,-0.0460300393940824,0.196066546051791,0.322970526900862,0.159150895491115,-0.90981831825524,0.121280571807478,0.335408524054059,-0.507131798474002,-0.253270416309853,-0.517845111963005,-1.11760569637218
"78",2207355,0.48341584673952,1.4633208241769,0.206497180351748,-0.0543220986369159,-0.0115556656638027,-1.14732666164061,-0.465271778537194,0.3008427911001,-0.235623446367999,0.952475933051158,-0.511119385501095,0.948148074653123
"79",2207553,-1.33277392262135,1.35567633565788,-0.149320940138313,0.88265961595188,-0.0463242904772244,0.0435306255639888,0.258412501641476,0.182904271376541,-0.922626346641835,-0.116534237856227,-1.65916825809421,1.35624221239498
"80",2207603,-0.846339227256399,0.116752728373755,0.133134600633418,-1.72414411530772,-0.320832820402566,-1.29799232090875,1.5818801678673,0.640066498749112,0.797552498835048,0.229274354046145,-0.553876097941313,-0.458846371284236
"81",2207702,2.3374286660008,-1.78406131746991,0.0978595094545871,-0.951403936163265,0.290137069610801,-1.0196825174491,0.846987671566781,0.42905248958838,-0.39677568870556,1.03715260547784,-0.706601679826215,-1.54876845329665
"82",2207777,-0.539718318221909,-0.179535111070673,0.214813399252216,-0.431826193300506,0.263074531649663,-0.576518782821196,-0.248428500327052,-0.0369086726570885,-0.607187713549878,-0.157884870549265,-0.952995790393452,1.32056176465293
"83",2207801,-0.201279551678595,-1.07759136828737,-1.1114709056828,-0.597507594947387,0.160305246155295,-0.451154642703291,-0.199902954297241,0.776853000063351,-0.151139458520221,-0.430869189227097,-0.956481698205567,-0.453739734785675
"84",2207850,-0.817889942364431,0.393650898342929,-0.500086523077379,-1.54650155961687,-1.94627193216601,0.214655327429084,-0.47227007938897,0.335359695799124,-0.242115168552836,-0.534292999720697,-0.801240230541103,0.344819049242588
"85",2207900,-0.720581524367007,0.380025832898121,-0.113969015479974,-0.141246349736871,0.375718967884151,-1.04509101880933,1.4331159038412,0.779737789220707,-0.153759151916091,0.4087978678641,0.00208552970735806,-1.42852632537684
"86",2207934,-0.937577766460955,0.922545883873694,0.0345678523089711,1.21578980652641,-0.0839263732770397,-1.62905080728636,-0.397971334801962,0.22336768487888,-0.21162166139148,-0.601414402251713,-1.10545290281504,1.35139679928372
"87",2207959,-1.1668724993593,1.0429317587443,-0.228509604476738,0.835164889880272,-0.210433839458477,-1.32494360543317,-0.518724461701652,0.651158414120341,-0.0722013284187049,-0.666547253400582,-1.11045511793067,0.869200816637335
"88",2208007,3.03146301140964,-1.02930427370372,0.347792923141215,-0.386249835604319,0.803596222032386,-0.580799865638492,-0.372684358090816,0.297220870572234,-0.788091593528838,0.715964075063138,-1.30665765607752,0.187307685278194
"89",2208106,-0.85177410011443,-0.381912131119255,0.55675984706414,-0.251140669743002,-0.157020013972212,-0.838775536151643,-0.267126668956347,0.208847946789205,-0.48383482091225,0.015748077194876,-0.886099181852105,0.620891159449935
"90",2208205,-0.423454761412544,-0.31569492616909,-1.12274563222733,0.177046851145747,0.458434032504002,-0.734934007536112,-0.346274139042046,-0.117377759167746,-0.845380875698194,0.0201879653853467,-0.123455625178595,0.712832753357692
"91",2208304,-0.423879635413472,-0.357290880111006,-0.369959891606963,0.325053869070435,-0.858289825580623,-1.11728733244851,1.58039945334746,0.530712072974954,-0.0299403315397026,0.183420073381888,-0.974689424517413,-1.74389967316613
"92",2208403,0.612877710414843,-0.57559099771038,0.105453486387478,-0.211614865143777,-0.341855896360765,-1.1959671589531,0.1467660095407,0.59660508044258,-0.250573178240367,0.447523224625988,-0.702693390942735,-1.01346009113268
"93",2208650,-1.3596661243342,0.589729202532631,-0.400614857310095,-0.189598740074854,0.459653493786574,0.618749644828871,0.762930464141189,0.816868489644309,-0.513361580608094,-0.8588807236154,-0.796584531074032,1.02496688186987
"94",2208700,-0.643473977417971,1.09356714050951,0.217847115739422,-2.37357004734473,-0.292505319109443,0.164316686218374,2.82818569086294,0.327798359371962,-0.394563998083167,0.624897054449067,-0.665457732818967,-1.14747639341139
"95",2208809,0.0302100635230569,0.57956540059876,-0.275614309812661,-0.501884886375759,0.505056433308495,-0.928838448770909,-0.192524508181205,0.509011496225091,0.495904837249788,0.532505369157598,-1.421250603421,-1.2389661607933
"96",2208874,-1.51677029136585,1.35951278921196,-0.0203334352294254,-0.43350404635737,-0.0234411763467869,-0.268993145177718,1.2487011638975,0.566147613395705,0.134521548984642,-0.902283892670703,-1.32411465469323,1.16807378644698
"97",2209005,0.282694304777339,1.41227008722114,-0.984168575736434,-0.640630502251244,-0.183210438373469,-1.02427398153046,1.53638197098269,0.424109509399378,-0.891826353728178,0.533134325602212,-0.899641263681629,-0.261734870798144
"98",2209104,0.506066325675649,0.43732826649087,0.061162846259764,-0.367896586210735,0.456908091059596,-0.864343062629689,1.03421122438821,-0.190497431322273,-0.460112190465091,0.105014741807501,-1.43357152941197,-0.633987891070817
"99",2209302,-0.401078868374833,1.6568001484987,0.330654808670081,-1.13119916338171,-0.612903681745529,-1.72872722142068,0.139969747060757,-0.17410805800967,0.0291241764742842,0.648465548801557,-0.706607961061952,-0.674886060837416
"100",2209351,-0.31225462252748,2.20502691754232,-0.543489044255895,0.694227545158318,0.306242557738238,-0.750925885646606,-0.289491054510647,0.66277849157553,-0.778417175652017,-0.229312243727917,-1.37872139242451,-0.086977649347802
"101",2209377,-0.809624774531424,-0.641384118489848,-0.661980885142963,1.7599663310723,-0.374079818185483,-0.316459250362872,0.771227792124871,-0.373045914999416,-0.987839063736137,-0.273049165173604,-1.20345609094411,-1.45883457346141
"102",2209401,1.27504730988961,0.830801515679766,0.434855498017482,-0.304503671488977,0.515343200120623,-0.666525139250466,-1.04642805562906,-0.357619890539303,-1.17787304309853,0.339895908723633,-1.14513486415486,0.481064053947229
"103",2209500,0.506619061912174,0.0876204001477229,0.28557158944833,1.08124189837542,0.680494850670698,-1.10111752582345,-0.154358271382363,0.381005062273835,-0.973159768072452,0.821426991264162,-1.09212359720109,0.278299141305434
"104",2209658,-1.547650321421,0.616009695876252,-1.42001560484354,-0.115387132234313,1.14449784175287,-0.569059364580118,-0.796103253174616,0.376591015688727,-0.394284478800432,-1.23180705280048,-0.821092966090387,0.820385874562541
"105",2209708,-1.07453363068266,0.0640660240867795,-0.0366717470533774,-1.3700961991362,0.0199693864080345,-1.25035132016678,0.783485849219234,0.657605995592336,-0.508141707680778,-0.442239917216977,-0.912816983251047,0.459685047123487
"106",2209856,-0.760256073182688,-1.15626249355657,0.127855309771059,0.351014766910118,0.00598099216057899,-0.39078753097965,-0.545144745399848,0.218571473160122,-1.38653659902723,-0.22262458791333,-1.03184181852108,0.763970024430397
"107",2209872,-1.09799820104094,-2.44288816523686,-1.21137882714372,-1.87891421274639,1.77391976539165,0.0562681914771532,3.7550431719082,-1.39452789839583,-0.495937447326789,-0.2537481689143,0.601837629704396,0.0101228180085425
"108",2209955,-0.750430986629129,-0.276259865452502,-0.795156200781855,-3.0060586248418,0.242565014595147,-0.0975579032817323,0.26151539656976,0.271296155322181,-0.64457820744788,0.201795675450141,-0.52579893646612,1.11194112008302
"109",2210003,0.954110950881761,-0.911054669023581,0.340336760520176,0.106681964969048,1.2736746005502,-0.579133001313178,0.121306496681978,0.473721161039355,-0.46389390435711,0.32603105793921,-0.863310039200322,-0.0827881690858356
"110",2210102,-0.810324564646199,-0.717915555218189,-0.478650597522477,0.383719729332659,0.0937006266820883,-0.469243806760559,0.576912778262643,-0.0706528171006256,2.15942196027362,-0.248857758858269,-3.45419160742806,-0.534254941795263
"111",2210201,-0.654841219279122,0.314667499496736,-0.383790970369744,-0.0508191166306257,0.675547415343651,-1.06609410310795,-0.458329280206921,0.4244946499556,-0.644383680508164,0.0269508597774651,-0.879130685660632,0.894351548772529
"112",2210375,-0.765306995958944,0.600269591568451,0.288689165621446,0.19389482981115,-0.339618436231869,-0.231778104590272,-0.08181203150969,0.27369648761691,-0.506700988202109,-0.577832329320146,-0.883192897233464,0.876653226761399
"113",2210391,-1.76827549422854,-0.421715493804726,0.890573472008085,-0.603078473997507,-0.801101841022081,-0.2867644044006,0.828190729037363,-0.0201703431982644,0.336151630455178,-0.656906644373953,-0.954725627143521,0.279249846868437
"114",2210409,-0.944775555000169,0.658791756178745,0.0991792631688208,0.103246212885243,0.0917271877208732,-0.981114407267115,0.776167543195565,-0.171307461725656,-0.42134551752037,-0.084175347043457,-1.00255161091369,0.263189078635913
"115",2210607,1.64296612134803,0.369428097280093,-0.79362191006972,-1.07564120210156,1.19424728768945,-0.907706454647455,-1.07508208941599,0.668127757788488,0.154501766747128,0.395308997097728,-1.51498630990108,-0.267683649932972
"116",2210623,-1.06048136811698,2.24116630139053,-0.0858430759590258,0.00542174401616458,0.270750557803721,0.00547922317488561,0.300304992843634,0.357984714511764,0.635362572151121,-1.31586122259889,-0.684401887848009,1.35178504650004
"117",2210706,-0.560863697962743,-0.125170964921845,-0.473919520914852,0.320304045330844,0.0657686575169129,0.322751606018073,-0.577061905187624,0.235716162222444,-0.60762887418621,-0.502681161467462,-0.522775508721745,0.14297652133921
"118",2210805,1.03286554465575,-0.588789457861403,-0.834884965257411,-0.508049776461192,-0.399408274922214,-1.08726756443627,-0.455104482066467,0.459945308400169,0.39701687873277,0.325111264181219,-0.181926156811854,0.102531324812117
"119",2210904,-0.952059244736577,0.0906813314167711,1.03732979974742,0.187683312035489,-0.233589573179984,-1.18091981464601,-0.406486751559708,0.4310350625847,-0.648339082786875,-0.429369240113195,-0.994893583486974,0.036490282195574
"120",2210938,0.338134913408236,1.48100958003638,0.930601216419021,0.0168231767305493,-0.139348911611158,-0.842018960041008,-0.22089117220918,0.60003816751369,-0.741723676971092,0.0151243684931457,-1.40794789482247,1.59827601860715
"121",2210953,-0.70709072680859,2.25163224149368,-0.371149134814886,-0.559895943593558,-0.688784302252416,-0.706672543255159,-0.425940955285162,-0.405546582446706,-0.867722327964082,0.0310070742186426,-0.762382104383975,-1.02568556709177
"122",2211308,1.38090106200662,-1.17263237753202,0.33828936782741,0.546714263849751,0.469033332031711,-0.726118180539725,1.10954417495495,0.478492555576404,-0.344918758434653,0.168176314293678,-0.904484657907317,0.0754577293200974
"123",2211357,-1.36460050652205,0.427143041320219,-1.083975524083,-1.2692651585056,0.659325860231531,-0.398165202104383,-0.61574369727063,0.509118526568295,-0.491947071893233,-0.844568132905368,-0.592294925348513,0.677865578264606
"124",2211506,-0.901244633443593,1.68864148653935,0.497021325934405,-3.34592131262434,-0.0386516287531773,-0.558701558563806,-0.892542847197071,-0.00741666156680074,-1.41469181110581,-0.56810145305544,-1.24366901184534,0.886191978073223
"125",2211704,-0.75695583002743,2.11271542938853,0.0235727830122335,-1.08833025218993,-0.463695339363167,0.152949822598894,-0.155237036485071,-0.231167739083405,-1.56726919679518,0.0225517178913504,-1.29968501840217,0.496614575296982
